0,431.203,846.236,333,0,0,0,1,0,1
1,436.565,835.028,333,0,0,0,1,0,1
2,475.488,804.8,333,0,0,0,1,0,1
3,417.414,773.9,333,0,0,0,1,0,1
4,392.728,705.72,333,0,0,0,1,0,1
5,853.758,1270.88,333,0,0,0,1,0,1
6,482.548,828.913,333,0,0,0,1,0,1
7,583.251,959.987,333,0,0,0,1,0,1
8,542.085,854.968,333,0,0,0,1,0,1
9,488.201,845.286,333,0,0,0,1,0,1
10,499.553,904.104,333,0,0,0,1,0,1
11,545.217,972.489,333,0,0,0,1,0,1
12,565.147,977.653,333,0,0,0,1,0,1
13,505.931,948.625,333,0,0,0,1,0,1
14,1061.26,1483.68,333,0,0,0,1,0,1
15,964.876,1347.32,333,0,0,0,1,0,1
16,455.717,823.047,333,0,0,0,1,0,1
17,457.461,899.726,333,0,0,0,1,0,1
18,429.815,779.532,333,0,0,0,1,0,1
19,477.285,821.195,333,0,0,0,1,0,1
20,877.23,1460.65,333,60,1,1,1,0,1
21,556.465,1253.58,333,60,1,1,1,0,1
22,773.392,1400.67,333,60,1,1,1,0,1
23,513.307,984.189,333,60,1,1,1,0,1
24,489.989,1211.18,333,60,1,1,1,0,1
25,511.015,1035.55,333,60,1,1,1,0,1
26,496.089,1053.42,333,60,1,1,1,0,1
27,537.47,973.038,333,60,1,1,1,0,1
28,564.326,1041.08,333,60,1,1,1,0,1
29,558.706,999.746,333,60,1,1,1,0,1
30,488.256,1047.11,333,60,1,1,1,0,1
31,548.633,990.399,333,60,1,1,1,0,1
32,479.803,1040.9,333,60,1,1,1,0,1
33,503.83,1029.05,333,60,1,1,1,0,1
34,465.838,791.067,333,60,1,1,1,0,1
35,458.728,876.076,333,60,1,1,1,0,1
36,436.872,824.864,333,60,1,1,1,0,1
37,446.631,944.998,333,60,1,1,1,0,1
38,532.431,980.149,333,60,1,1,1,0,1
39,493.266,815.615,333,60,1,1,1,0,1
40,540.159,917.128,333,0,0,2,1,0,1
41,553.889,928.479,333,0,0,2,1,0,1
42,532.539,961.121,333,0,0,2,1,0,1
43,431.506,826.837,333,0,0,2,1,0,1
44,450.032,906.996,333,0,0,2,1,0,1
45,483.398,834.027,333,0,0,2,1,0,1
46,413.35,778.494,333,0,0,2,1,0,1
47,464.122,839.527,333,0,0,2,1,0,1
48,494.808,899.157,333,0,0,2,1,0,1
49,430.853,804.948,333,0,0,2,1,0,1
50,533.26,938.224,333,0,0,2,1,0,1
51,492.964,957.825,333,0,0,2,1,0,1
52,487.269,1016.5,333,0,0,2,1,0,1
53,491.677,872.638,333,0,0,2,1,0,1
54,1068.53,1445.7,333,0,0,2,1,0,1
55,922.562,1340.97,333,0,0,2,1,0,1
56,998.93,1362.46,333,0,0,2,1,0,1
57,696.916,1161.94,333,0,0,2,1,0,1
58,492.766,843.613,333,0,0,2,1,0,1
59,635.06,998.359,333,0,0,2,1,0,1
60,438.114,833.62,444,0,0,3,2,0,1
61,478.013,925.263,444,0,0,3,2,0,1
62,548.226,1052.54,444,0,0,3,2,0,1
63,642.072,1163.4,444,0,0,3,2,0,1
64,468.064,944.104,444,0,0,3,2,0,1
65,523.574,984.39,444,0,0,3,2,0,1
66,587.733,1000.45,444,0,0,3,2,0,1
67,430.705,770.837,444,0,0,3,2,0,1
68,503.208,1028.43,444,0,0,3,2,0,1
69,558.292,1073.01,444,0,0,3,2,0,1
70,500.44,1027.61,444,0,0,3,2,0,1
71,602.501,1087.03,444,0,0,3,2,0,1
72,545.694,1037.41,444,0,0,3,2,0,1
73,455.501,993.692,444,0,0,3,2,0,1
74,381.591,880.28,444,0,0,3,2,0,1
75,453.845,953.384,444,0,0,3,2,0,1
76,453.636,896.592,444,0,0,3,2,0,1
77,982.088,1430.3,444,0,0,3,2,0,1
78,563.365,911.367,444,0,0,3,2,0,1
79,592.59,1002.54,444,0,0,3,2,0,1
80,517.074,987.344,444,60,1,4,2,0,1
81,483.24,965.468,444,60,1,4,2,0,1
82,602.727,1103.01,444,60,1,4,2,0,1
83,393.903,966.24,444,60,1,4,2,0,1
84,622.945,1193.97,444,60,1,4,2,0,1
85,511.463,1142.96,444,60,1,4,2,0,1
86,507.773,1003.83,444,60,1,4,2,0,1
87,470.802,1153.59,444,60,1,4,2,0,1
88,465.283,981.698,444,60,1,4,2,0,1
89,442.71,973.259,444,60,1,4,2,0,1
90,462.862,1035.51,444,60,1,4,2,0,1
91,482.455,1026.15,444,60,1,4,2,0,1
92,493.366,1072.63,444,60,1,4,2,0,1
93,473.684,1014.4,444,60,1,4,2,0,1
94,902.502,1380.6,444,60,1,4,2,0,1
95,452.563,972.865,444,60,1,4,2,0,1
96,491.076,1107.07,444,60,1,4,2,0,1
97,865.372,1349.04,444,60,1,4,2,0,1
98,514.382,1037.41,444,60,1,4,2,0,1
99,441.055,1041.84,444,60,1,4,2,0,1
100,426.817,882.091,444,0,0,5,2,0,1
101,551.262,1050.11,444,0,0,5,2,0,1
102,554.425,1056.2,444,0,0,5,2,0,1
103,544.829,1025.63,444,0,0,5,2,0,1
104,540.169,1140.36,444,0,0,5,2,0,1
105,631.287,1165.2,444,0,0,5,2,0,1
106,498.837,1100.56,444,0,0,5,2,0,1
107,630.636,1148.97,444,0,0,5,2,0,1
108,608.02,1022.23,444,0,0,5,2,0,1
109,829.216,1292.38,444,0,0,5,2,0,1
110,879.453,1341.81,444,0,0,5,2,0,1
111,640.843,1118.2,444,0,0,5,2,0,1
112,518.51,957.023,444,0,0,5,2,0,1
113,605.913,1032.71,444,0,0,5,2,0,1
114,635.499,1104.63,444,0,0,5,2,0,1
115,655.495,1138.24,444,0,0,5,2,0,1
116,565.22,1105.53,444,0,0,5,2,0,1
117,472.025,967.339,444,0,0,5,2,0,1
118,570.091,983.424,444,0,0,5,2,0,1
119,617.173,1086.58,444,0,0,5,2,0,1
120,553.338,945.945,666,0,0,6,3,0,1
121,579.217,1290.76,666,0,0,6,3,0,1
122,799.125,1337.14,666,0,0,6,3,0,1
123,413.573,1007.53,666,0,0,6,3,0,1
124,696.952,1328.89,666,0,0,6,3,0,1
125,726.425,1393.02,666,0,0,6,3,0,1
126,1045.84,1696.66,666,0,0,6,3,0,1
127,523.256,1309.2,666,0,0,6,3,0,1
128,843.89,1522.2,666,0,0,6,3,0,1
129,943.667,1543.07,666,0,0,6,3,0,1
130,907.144,1655.04,666,0,0,6,3,0,1
131,716.11,1425.05,666,0,0,6,3,0,1
132,591.893,1337.09,666,0,0,6,3,0,1
133,781.566,1475.56,666,0,0,6,3,0,1
134,747.14,1415.96,666,0,0,6,3,0,1
135,626.057,1217.32,666,0,0,6,3,0,1
136,1091.32,1864.16,666,0,0,6,3,0,1
137,881.711,1660.85,666,0,0,6,3,0,1
138,987.696,1629.69,666,0,0,6,3,0,1
139,501.235,1283.24,666,0,0,6,3,0,1
140,652.422,1107,666,60,1,7,3,0,1
141,570.794,1423.77,666,60,1,7,3,0,1
142,676.252,1453.38,666,60,1,7,3,0,1
143,494.434,1126.82,666,60,1,7,3,0,1
144,545.13,1249.04,666,60,1,7,3,0,1
145,574.753,1224.78,666,60,1,7,3,0,1
146,623.193,1414.53,666,60,1,7,3,0,1
147,682.18,1293.33,666,60,1,7,3,0,1
148,534.371,1489.23,666,60,1,7,3,0,1
149,1130.64,1913.88,666,60,1,7,3,0,1
150,614.774,1456.66,666,60,1,7,3,0,1
151,631.231,1480.61,666,60,1,7,3,0,1
152,476.236,1359.52,666,60,1,7,3,0,1
153,588.14,1552.53,666,60,1,7,3,0,1
154,483.907,1256.52,666,60,1,7,3,0,1
155,549.199,1161.64,666,60,1,7,3,0,1
156,551.285,1308.71,666,60,1,7,3,0,1
157,865.599,1727.58,666,60,1,7,3,0,1
158,560.381,1320.16,666,60,1,7,3,0,1
159,573.399,1317.97,666,60,1,7,3,0,1
160,504.023,1001.78,666,0,0,8,3,0,1
161,944.087,1512.6,666,0,0,8,3,0,1
162,852.215,1574.18,666,0,0,8,3,0,1
163,655.497,1287.46,666,0,0,8,3,0,1
164,464.375,1254.27,666,0,0,8,3,0,1
165,638.535,1287.07,666,0,0,8,3,0,1
166,588.122,1367.96,666,0,0,8,3,0,1
167,625.085,1409.73,666,0,0,8,3,0,1
168,760.376,1548.32,666,0,0,8,3,0,1
169,617.828,1378.9,666,0,0,8,3,0,1
170,591.993,1265.02,666,0,0,8,3,0,1
171,560.467,1319.02,666,0,0,8,3,0,1
172,875.173,1538.35,666,0,0,8,3,0,1
173,620.735,1416.41,666,0,0,8,3,0,1
174,724.889,1519.75,666,0,0,8,3,0,1
175,878.397,1455.92,666,0,0,8,3,0,1
176,610.499,1358.04,666,0,0,8,3,0,1
177,686.851,1412.6,666,0,0,8,3,0,1
178,1039.08,1670.07,666,0,0,8,3,0,1
179,467.33,1122.05,666,0,0,8,3,0,1
